HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
4.6586164107385235,18.5,9.0,-4655.972401242012,3.867929545663325e-07
4.655864479486604,18.5,9.0,-4654.4689163839685,3.867929545663325e-07
4.654019030099517,18.5,9.0,-4652.8653847062915,3.867929545663325e-07
4.652350497213274,18.5,9.0,-4651.245041471236,3.867929545663325e-07
4.650718447318832,18.5,9.0,-4649.6239034845885,3.867929545663325e-07
4.6490958534421,18.5,9.0,-4648.005048162538,3.867929545663325e-07
4.647477512081491,18.5,9.0,-4646.389062929573,3.867929545663325e-07
4.645862418039224,18.5,9.0,-4644.776056206051,3.867929545663325e-07
4.644250373528894,18.5,9.0,-4643.1660443005,3.867929545663325e-07
4.685436478151906,18.5,8.0,-4754.660567261398,3.867929545663325e-07
4.735077327618888,18.5,8.0,-4747.813217533708,3.867929545663325e-07
4.7437690185702195,18.5,8.0,-4745.640260584972,3.867929545663325e-07
4.7445841369367825,18.5,8.0,-4744.368193143291,3.867929545663325e-07
4.743886812033589,18.5,8.0,-4743.270879915751,3.867929545663325e-07
4.742900435164415,18.5,8.0,-4742.208730942029,3.867929545663325e-07
4.741860109656318,18.5,8.0,-4741.154917451052,3.867929545663325e-07
4.740811001717566,18.5,8.0,-4740.104282028651,3.867929545663325e-07
4.739761783687413,18.5,8.0,-4739.055831127283,3.867929545663325e-07
4.7387141179418455,18.5,8.0,-4738.009371026241,3.867929545663325e-07
4.7376683206892265,18.5,8.0,-4736.964861606755,3.867929545663325e-07
4.736624449693454,18.5,8.0,-4735.922292245488,3.867929545663325e-07
4.735582513117243,18.5,8.0,-4734.8816579860295,3.867929545663325e-07
4.734542509610219,18.5,8.0,-4733.842954964926,3.867929545663325e-07
4.733504436002477,18.5,8.0,-4732.806179533862,3.867929545663325e-07
4.7324682887804554,18.5,8.0,-4731.771328091229,3.867929545663325e-07
4.731434064370183,18.5,8.0,-4730.738397049827,3.867929545663325e-07
4.7304017591915,18.5,8.0,-4729.707382830629,3.867929545663325e-07
4.729371369668525,18.5,8.0,-4728.678281861601,3.867929545663325e-07
4.728342892231581,18.5,8.0,-4727.651090577453,3.867929545663325e-07
4.727316323317564,18.5,8.0,-4726.625805419583,3.867929545663325e-07
4.726291659370122,18.5,8.0,-4725.602422836048,3.867929545663325e-07
4.725268896839452,18.5,8.0,-4724.580939281572,3.867929545663325e-07
4.724248032182413,18.5,8.0,-4723.561351217519,3.867929545663325e-07
4.766009783545587,18.5,7.0,-4835.646841891447,3.867929545663325e-07
4.816233563981723,18.5,7.0,-4829.388402653519,3.867929545663325e-07
4.8255257618830685,18.5,7.0,-4827.801127010574,3.867929545663325e-07
4.826933221450464,18.5,7.0,-4827.114451055643,3.867929545663325e-07
4.8268232344414175,18.5,7.0,-4826.601880962745,3.867929545663325e-07
4.826421866753481,18.5,7.0,-4826.123523896473,3.867929545663325e-07
4.8259651306111895,18.5,7.0,-4825.652449667853,3.867929545663325e-07
4.825498442458343,18.5,7.0,-4825.183474592184,3.867929545663325e-07
4.825030538234092,15.0,7.0,-4824.715600141731,3.867929545663325e-07
0.0,15.0,7.0,-4448.528097595162,3.867929545663325e-07
0.0,15.0,7.0,-3755.4583946992516,3.867929545663325e-07
0.0,15.0,7.0,-3170.8559001611134,3.867929545663325e-07
0.0,15.0,7.0,-2708.8236947044425,3.867929545663325e-07
0.0,18.5,7.0,-2481.020371258537,3.867929545663325e-07
8.0,18.5,7.0,-2880.8020639774695,3.867929545663325e-07
8.0,15.0,7.0,-3679.10846549462,3.867929545663325e-07
0.0,15.0,7.0,-3729.4633603196717,3.867929545663325e-07
0.0,15.0,7.0,-3148.9235546637606,3.867929545663325e-07
0.0,15.0,7.0,-2692.154635593029,3.867929545663325e-07
3.2391537840943103,15.0,7.0,-2459.0246492418028,3.867929545663325e-07
3.7355880049836063,15.0,7.0,-2403.7966260735675,3.867929545663325e-07
4.123901924413713,15.0,7.0,-2360.909847593055,3.867929545663325e-07
4.488293680490893,15.0,7.0,-2320.7800585217174,3.867929545663325e-07
4.622704707127412,15.0,7.0,-2306.892565152805,3.867929545663325e-07
4.672643583773868,15.0,7.0,-2302.6421463329025,3.867929545663325e-07
4.692061255346073,15.0,7.0,-2301.872060657469,3.867929545663325e-07
4.700505063777541,15.0,7.0,-2302.3516256358353,3.867929545663325e-07
4.705015059985499,15.0,7.0,-2303.277456945117,3.867929545663325e-07
4.708121203946962,15.0,7.0,-2304.360849001863,3.867929545663325e-07
4.710731156898078,15.0,7.0,-2305.498228163036,3.867929545663325e-07
4.713169558216032,15.0,7.0,-2306.652553402667,3.867929545663325e-07
4.7155516763566085,15.0,7.0,-2307.8106763462547,3.867929545663325e-07
4.71791770911683,15.0,7.0,-2308.9680153256154,3.867929545663325e-07
4.720281042929947,15.0,7.0,-2310.1230481837215,3.867929545663325e-07
4.722645582089285,15.0,7.0,-2311.2753347297344,3.867929545663325e-07
4.725011959045673,15.0,7.0,-2312.4248080524085,3.867929545663325e-07
4.791677942279648,15.0,6.0,-2424.2211687145755,3.867929545663325e-07
4.8818032817720685,15.0,6.0,-2415.9601088677405,3.867929545663325e-07
4.916353147769565,15.0,6.0,-2414.0374647614376,3.867929545663325e-07
4.930868780296681,15.0,6.0,-2414.3973715648235,3.867929545663325e-07
4.93818586313555,15.0,6.0,-2415.5750649079005,3.867929545663325e-07
4.942923244685881,15.0,6.0,-2417.043462954712,3.867929545663325e-07
4.946740263320499,18.5,6.0,-2418.6132146599125,3.867929545663325e-07
8.0,15.0,6.0,-2854.9641906989477,3.867929545663325e-07
0.0,15.0,6.0,-3034.89093526795,3.867929545663325e-07
0.0,15.0,6.0,-2664.2969958014205,3.867929545663325e-07
4.204315874993131,15.0,6.0,-2510.4014996487413,3.867929545663325e-07
4.685412209524725,15.0,6.0,-2457.4882987247734,3.867929545663325e-07
4.865366671675225,15.0,6.0,-2438.937458622203,3.867929545663325e-07
4.932699344429307,15.0,6.0,-2433.235128106397,3.867929545663325e-07
4.959106386292501,15.0,6.0,-2432.199502832368,3.867929545663325e-07
4.970738384210631,15.0,6.0,-2432.8463518920908,3.867929545663325e-07
4.977046332112741,15.0,6.0,-2434.097160254429,3.867929545663325e-07
4.981436097232677,18.5,6.0,-2435.5632665661205,3.867929545663325e-07
8.0,18.5,6.0,-2870.5432077167,3.867929545663325e-07
8.0,18.5,6.0,-3671.0234718950846,3.867929545663325e-07
8.0,18.5,6.0,-4345.555922993316,3.867929545663325e-07
7.031223971245004,18.5,6.0,-4760.526872342943,3.867929545663325e-07
5.651368587634216,18.5,6.0,-4917.93271792456,3.867929545663325e-07
5.120533597611075,18.5,6.0,-4978.452756327338,3.867929545663325e-07
4.993485400919781,18.5,6.0,-4926.2252899534205,3.867929545663325e-07
4.944751411451967,18.5,6.0,-4931.733405179099,3.867929545663325e-07
4.9352987546848,18.5,6.0,-4932.759705948333,3.867929545663325e-07
4.93343562690377,18.5,6.0,-4932.920147509213,3.867929545663325e-07
4.933038268993755,15.0,6.0,-4932.913435292041,3.867929545663325e-07
0.0,15.0,6.0,-4548.714981663051,3.867929545663325e-07
0.0,18.5,6.0,-3726.7033767256103,3.867929545663325e-07
8.0,18.5,6.0,-3770.0331491876923,3.867929545663325e-07
8.0,18.5,6.0,-4390.7378160193475,3.867929545663325e-07
5.716145543659832,18.5,6.0,-4722.351758510149,3.867929545663325e-07
4.996905719167785,18.5,6.0,-4804.348849876495,3.867929545663325e-07
4.857368717487998,18.5,6.0,-4820.203415516299,3.867929545663325e-07
4.807775783916509,18.5,6.0,-4763.348229387293,3.867929545663325e-07
4.775544439074747,18.5,6.0,-4766.954506953891,3.867929545663325e-07
4.769285666899623,18.5,6.0,-4767.597501904538,3.867929545663325e-07
4.7680293397759215,18.5,6.0,-4767.669853044027,3.867929545663325e-07
4.767736167554221,18.5,6.0,-4767.632433049519,3.867929545663325e-07
4.767628448796586,18.5,6.0,-4767.5739754997285,3.867929545663325e-07
4.734278565090245,18.5,6.0,-4679.508356120116,3.867929545663325e-07
4.694533291321022,18.5,6.0,-4683.9650316647,3.867929545663325e-07
4.686834243446356,18.5,6.0,-4684.765449040489,3.867929545663325e-07
4.685298243270381,18.5,6.0,-4684.862813787111,3.867929545663325e-07
4.6849467433637075,18.5,6.0,-4684.825165458907,3.867929545663325e-07
4.6848229103170524,18.5,6.0,-4684.761676118893,3.867929545663325e-07
4.677829062804631,18.5,6.0,-4666.418255929147,3.867929545663325e-07
4.669516179185098,18.5,6.0,-4667.28779646697,3.867929545663325e-07
4.6678635663692605,18.5,6.0,-4667.3975542803255,3.867929545663325e-07
4.667489383078532,18.5,6.0,-4667.361583737477,3.867929545663325e-07
4.667360604543137,18.5,6.0,-4667.297750141097,3.867929545663325e-07
4.667279002790884,18.5,6.0,-4667.228670571558,3.867929545663325e-07
4.692728940721145,18.5,6.0,-4734.617400411094,3.867929545663325e-07
4.723081541542115,18.5,6.0,-4731.081996598272,3.867929545663325e-07
4.728853507415056,18.5,6.0,-4730.351306754104,3.867929545663325e-07
4.729907307037365,18.5,6.0,-4730.159072761085,3.867929545663325e-07
4.730057004000787,18.5,6.0,-4730.070119309013,3.867929545663325e-07
4.730033579066594,18.5,6.0,-4730.001043113118,3.867929545663325e-07
4.7696739959442995,18.5,6.0,-4834.875854321717,3.867929545663325e-07
4.8169380793661505,18.5,6.0,-4829.420770342785,3.867929545663325e-07
4.825968609080587,18.5,6.0,-4828.328145830458,3.867929545663325e-07
4.827652671532906,18.5,6.0,-4828.07384144283,3.867929545663325e-07
4.827929889406142,18.5,6.0,-4827.980160937858,3.867929545663325e-07
4.827937944507631,18.5,6.0,-4827.917297494554,3.867929545663325e-07
4.889722034106126,15.0,6.0,-4991.350587836122,3.867929545663325e-07
0.0,15.0,6.0,-4596.0933858461,3.867929545663325e-07
0.0,18.5,6.0,-3880.480756341607,3.867929545663325e-07
8.0,18.5,6.0,-3899.876462962917,3.867929545663325e-07
8.0,18.5,6.0,-4516.7284706759765,3.867929545663325e-07
6.010081617416882,18.5,6.0,-4865.834129137321,3.867929545663325e-07
5.186734410248301,18.5,6.0,-4972.715058151651,3.867929545663325e-07
5.031607622613319,18.5,6.0,-4990.363929955851,3.867929545663325e-07
5.001671317878664,18.5,6.0,-4993.728966692204,3.867929545663325e-07
4.995886808272463,18.5,6.0,-4994.338429304658,3.867929545663325e-07
4.994740395854297,18.5,6.0,-4994.41878169057,3.867929545663325e-07
4.994483943933915,18.5,6.0,-4994.397676715676,3.867929545663325e-07
4.994398265420841,18.5,6.0,-4994.357171686825,3.867929545663325e-07
4.994345398889209,18.5,6.0,-4994.313007519226,3.867929545663325e-07
4.994298884975206,18.5,6.0,-4994.268203022441,3.867929545663325e-07
4.994253650084466,18.5,6.0,-4994.223336943532,3.867929545663325e-07
4.994208721471637,18.5,6.0,-4994.17852013318,3.867929545663325e-07
4.99416391259133,18.5,6.0,-4994.133773738825,3.867929545663325e-07
4.99411918759588,18.5,6.0,-4994.089101713894,3.867929545663325e-07
4.994074539517761,18.5,6.0,-4994.044504716864,3.867929545663325e-07
4.99402996692329,18.5,6.0,-4993.999982775028,3.867929545663325e-07
4.993985469439053,18.5,6.0,-4993.955535794915,3.867929545663325e-07
4.993941046894907,18.5,6.0,-4993.911163660065,3.867929545663325e-07
4.993896699159723,18.5,6.0,-4993.866866249783,3.867929545663325e-07
4.993852426110107,18.5,6.0,-4993.8226434426915,3.867929545663325e-07
4.9938082276241635,18.5,6.0,-4993.778495117461,3.867929545663325e-07
4.993764103580521,18.5,6.0,-4993.734421152899,3.867929545663325e-07
4.993720053858033,18.5,6.0,-4993.690421428003,3.867929545663325e-07
4.993676078335762,18.5,6.0,-4993.646495821946,3.867929545663325e-07
4.993632176892948,18.5,6.0,-4993.6026442140965,3.867929545663325e-07
5.036369252742407,18.5,5.0,-5106.662032537732,3.867929545663325e-07
5.087566429718027,18.5,5.0,-5101.375688936301,3.867929545663325e-07
5.097829978213418,18.5,5.0,-5100.758724166987,3.867929545663325e-07
5.100207074200444,18.5,5.0,-5101.040540248436,3.867929545663325e-07
5.101064963751878,18.5,5.0,-5101.494652339907,3.867929545663325e-07
5.101629683316879,18.5,5.0,-5101.981174731603,3.867929545663325e-07
5.144901666204669,18.5,4.0,-5215.578227630072,3.867929545663325e-07
5.196631862534628,18.5,4.0,-5210.828646082753,3.867929545663325e-07
5.207446462680128,18.5,4.0,-5210.745270126243,3.867929545663325e-07
5.210364689043491,18.5,4.0,-5211.560693306649,3.867929545663325e-07
5.21175836398204,18.5,4.0,-5212.547910731896,3.867929545663325e-07
5.212856533817922,18.5,4.0,-5213.566695360528,3.867929545663325e-07
5.29937294414076,18.5,2.0,-5440.806047505951,3.867929545663325e-07
5.4028485159607955,18.5,2.0,-5431.347185201051,3.867929545663325e-07
5.424561248273381,18.5,2.0,-5431.212865651148,3.867929545663325e-07
5.430453800965506,18.5,2.0,-5432.879204877465,3.867929545663325e-07
5.433284139836633,18.5,2.0,-5434.890559205731,3.867929545663325e-07
5.435519394440485,18.5,2.0,-5436.965443573924,3.867929545663325e-07
5.437636500586359,18.5,2.0,-5439.049449023425,3.867929545663325e-07
5.439727631122674,18.5,2.0,-5441.132067069679,3.867929545663325e-07
5.441810598136408,18.5,2.0,-5443.211273589109,3.867929545663325e-07
5.443888847359654,18.5,2.0,-5445.286683607695,3.867929545663325e-07
5.445963049908824,18.5,2.0,-5447.358228712609,3.867929545663325e-07
5.448033341203654,18.5,2.0,-5449.425901597198,3.867929545663325e-07
5.450099753262339,18.5,2.0,-5451.489706737224,3.867929545663325e-07
5.452162298142048,18.5,2.0,-5453.549650870528,3.867929545663325e-07
5.454220984038784,18.5,2.0,-5455.605741160124,3.867929545663325e-07
5.456275818393033,18.5,2.0,-5457.657984839865,3.867929545663325e-07
5.458326808488483,18.5,2.0,-5459.706389146173,3.867929545663325e-07
5.46037396156753,18.5,2.0,-5461.750961304877,3.867929545663325e-07
5.462417284853519,18.5,2.0,-5463.791708528717,3.867929545663325e-07
5.464456785555171,18.5,2.0,-5465.828638016861,3.867929545663325e-07
5.466492470867206,15.0,2.0,-5467.8617569548605,3.867929545663325e-07
0.0,15.0,2.0,-5044.018172990012,3.867929545663325e-07
0.0,15.0,2.0,-4260.790042765285,3.867929545663325e-07
0.0,15.0,2.0,-3600.136181508402,3.867929545663325e-07
0.0,15.0,1.0,-3351.4154319167587,3.867929545663325e-07
3.331663742199874,15.0,1.0,-3292.3264194717444,3.867929545663325e-07
3.3053586593140154,15.0,1.0,-3300.0278589196564,3.867929545663325e-07
3.3036598562573776,15.0,1.0,-3304.9129992162243,3.867929545663325e-07
3.306722175225582,15.0,1.0,-3309.246139650986,3.867929545663325e-07
3.3107003026041415,15.0,1.0,-3313.4660373540505,3.867929545663325e-07
3.3148494202425356,15.0,1.0,-3317.6576906613905,3.867929545663325e-07
3.319025318356171,15.0,1.0,-3321.837569968343,3.867929545663325e-07
3.3232000943191338,15.0,1.0,-3326.0088752838005,3.867929545663325e-07
3.3273683607218576,15.0,1.0,-3330.172237655866,3.867929545663325e-07
3.331529087261265,15.0,1.0,-3334.3277909667386,3.867929545663325e-07
3.3356820865117243,15.0,1.0,-3338.475572897499,3.867929545663325e-07
3.3825638448196176,15.0,0.0,-3455.723833634226,3.867929545663325e-07
3.437924863037074,15.0,0.0,-3454.6154737500974,3.867929545663325e-07
3.452401198949701,15.0,0.0,-3458.1622216732167,3.867929545663325e-07
3.4589600707748107,15.0,0.0,-3462.6026187084785,3.867929545663325e-07
3.4639805879369763,15.0,0.0,-3467.208842712434,3.867929545663325e-07
3.468696657135979,15.0,0.0,-3471.8401262446473,3.867929545663325e-07
3.4733468831017493,15.0,0.0,-3476.469263290827,3.867929545663325e-07
3.477977400719601,15.0,0.0,-3481.091008129224,3.867929545663325e-07
3.4825971378779172,15.0,0.0,-3485.7043602288404,3.867929545663325e-07
3.487207832260754,15.0,0.0,-3490.309139408682,3.867929545663325e-07
3.4918098325021223,15.0,0.0,-3494.905323940656,3.867929545663325e-07
3.496403218960279,15.0,0.0,-3499.4929226720988,3.867929545663325e-07
3.500988020177056,15.0,0.0,-3504.0719503283726,3.867929545663325e-07
3.5055642546695482,15.0,0.0,-3508.642422744606,3.867929545663325e-07
3.5101319389961874,15.0,0.0,-3513.2043559454396,3.867929545663325e-07
3.5146910893130556,18.5,0.0,-3517.7577659675176,3.867929545663325e-07
8.0,18.5,0.0,-3871.2442655880227,3.867929545663325e-07
8.0,18.5,0.0,-4518.699994472223,3.867929545663325e-07
8.0,18.5,0.0,-5061.797998335025,3.867929545663325e-07
8.0,18.5,0.0,-5502.461134332121,3.867929545663325e-07
6.512614710922572,18.5,0.0,-5747.454804231302,3.867929545663325e-07
5.960360303013613,18.5,0.0,-5813.623471096299,3.867929545663325e-07
5.855576434824025,18.5,0.0,-5828.730969977217,3.867929545663325e-07
5.837586167691325,18.5,0.0,-5833.92964684777,3.867929545663325e-07
5.758028284962575,18.5,1.0,-5629.7296191355645,3.867929545663325e-07
5.666320708418107,18.5,1.0,-5642.715478423566,3.867929545663325e-07
5.650390800377273,18.5,1.0,-5647.050582128572,3.867929545663325e-07
5.649128788626104,18.5,1.0,-5649.707410985553,3.867929545663325e-07
5.6507018079060805,18.5,1.0,-5652.036074111781,3.867929545663325e-07
5.6528198044241895,18.5,1.0,-5654.297869732846,3.867929545663325e-07
5.63345512533997,18.5,1.0,-5599.403902325652,3.867929545663325e-07
5.6099370350163555,18.5,1.0,-5604.576392674477,3.867929545663325e-07
5.607196733942192,18.5,1.0,-5607.373538031642,3.867929545663325e-07
5.608465323006659,18.5,1.0,-5609.708636506977,3.867929545663325e-07
5.610504373616459,18.5,1.0,-5611.951193413623,3.867929545663325e-07
5.612688733073355,18.5,1.0,-5614.172545817174,3.867929545663325e-07
5.550556774268717,18.5,2.0,-5446.105628151121,3.867929545663325e-07
5.475770995461858,18.5,2.0,-5456.49106013696,3.867929545663325e-07
5.462658562950196,18.5,2.0,-5459.836255698377,3.867929545663325e-07
5.461463349780843,18.5,2.0,-5461.8182707453125,3.867929545663325e-07
5.462567757970646,18.5,2.0,-5463.534455602821,3.867929545663325e-07
5.464113723286051,18.5,2.0,-5465.196817227397,3.867929545663325e-07
5.405242964351988,18.5,2.0,-5306.741608922943,3.867929545663325e-07
5.3347128141012945,18.5,2.0,-5316.606879810329,3.867929545663325e-07
5.322427385341235,18.5,2.0,-5319.823176649246,3.867929545663325e-07
5.321372898003301,18.5,2.0,-5321.754660319725,3.867929545663325e-07
5.322480662028875,18.5,2.0,-5323.436052005933,3.867929545663325e-07
5.3240025909303315,18.5,2.0,-5325.066810357175,3.867929545663325e-07
5.299029713925211,18.5,3.0,-5256.423372009534,3.867929545663325e-07
5.26872104203153,18.5,3.0,-5261.079090047961,3.867929545663325e-07
5.263735281727918,18.5,3.0,-5262.8432888723355,3.867929545663325e-07
5.263637813895321,18.5,3.0,-5264.047511525876,3.867929545663325e-07
5.2644822846494215,18.5,3.0,-5265.142031298388,3.867929545663325e-07
5.265506887522406,18.5,3.0,-5266.213772591638,3.867929545663325e-07
5.307040238874698,18.5,3.0,-5374.372194209286,3.867929545663325e-07
5.356381601776866,18.5,3.0,-5369.935992140016,3.867929545663325e-07
5.366752813648578,18.5,3.0,-5369.943955923291,3.867929545663325e-07
5.369612379335468,18.5,3.0,-5370.806753181695,3.867929545663325e-07
5.37102366974209,18.5,3.0,-5371.832572675052,3.867929545663325e-07
5.372154530035323,18.5,3.0,-5372.888170374251,3.867929545663325e-07
5.302641101899508,18.5,4.0,-5187.175966123377,3.867929545663325e-07
5.219266969549427,18.5,4.0,-5197.258716904959,3.867929545663325e-07
5.203585109562574,18.5,4.0,-5199.616882977936,3.867929545663325e-07
5.2009712687364305,18.5,4.0,-5200.482956756136,3.867929545663325e-07
5.200878078594951,18.5,4.0,-5201.0603685542865,3.867929545663325e-07
5.201270283714803,18.5,4.0,-5201.581337914453,3.867929545663325e-07
5.302891726495841,18.5,4.0,-5469.7198336698375,3.867929545663325e-07
5.424043235176487,18.5,4.0,-5456.48363853477,3.867929545663325e-07
5.447825839233338,18.5,4.0,-5454.355893855811,3.867929545663325e-07
5.452828130738817,18.5,4.0,-5454.3698402771115,3.867929545663325e-07
5.454214004096821,18.5,4.0,-5454.795317507341,3.867929545663325e-07
5.454903156685669,18.5,4.0,-5455.29919744922,3.867929545663325e-07
5.485329182501892,18.5,3.55,-5534.734156742298,3.867929545663325e-07
