HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
3.7554097418146513,18.5,9.0,-3756.110509020386,2.2562922349702734e-07
3.755409180871766,18.5,9.0,-3754.8961122619735,2.2562922349702734e-07
3.7501293038569656,18.5,8.0,-3737.7185996651297,2.2562922349702734e-07
3.7429010317741813,18.5,8.0,-3737.5311479571837,2.2562922349702734e-07
3.7396178539503127,18.5,8.0,-3736.9836497767697,2.2562922349702734e-07
3.7378678254509854,18.5,8.0,-3736.297142677156,2.2562922349702734e-07
3.7367141200817517,18.5,8.0,-3735.5574784725286,2.2562922349702734e-07
3.7357928650892975,18.5,8.0,-3734.7980012514327,2.2562922349702734e-07
3.83489435121096,18.5,9.0,-4081.6395609336914,2.2562922349702734e-07
3.972750835375109,18.5,9.0,-4067.822256351029,2.2562922349702734e-07
4.025633112622723,18.5,9.0,-4061.7944170967544,2.2562922349702734e-07
4.045511156804014,18.5,9.0,-4058.7933044921688,2.2562922349702734e-07
4.052571518196783,18.5,9.0,-4056.9689391178135,2.2562922349702734e-07
4.054654745405651,18.5,9.0,-4055.6027782207775,2.2562922349702734e-07
4.061994225318381,18.5,9.0,-4079.4165308433103,2.2562922349702734e-07
4.071376689971203,18.5,9.0,-4077.3869168422775,2.2562922349702734e-07
4.0743659879367895,18.5,9.0,-4075.9452646861705,2.2562922349702734e-07
4.074873422506426,18.5,9.0,-4074.7331233094546,2.2562922349702734e-07
4.074418093978148,18.5,9.0,-4073.611272642823,2.2562922349702734e-07
4.073589996818533,18.5,9.0,-4072.525639574521,2.2562922349702734e-07
4.0726182734335685,18.5,9.0,-4071.4552209163585,2.2562922349702734e-07
4.0715919167676935,18.5,9.0,-4070.3918573403976,2.2562922349702734e-07
4.07054548801807,18.5,9.0,-4069.332377866931,2.2562922349702734e-07
4.069492408048473,18.5,9.0,-4068.2755489069946,2.2562922349702734e-07
4.068437887212418,18.5,9.0,-4067.220889321977,2.2562922349702734e-07
4.067383947064946,18.5,9.0,-4066.168210213983,2.2562922349702734e-07
4.118853385831971,18.5,8.0,-4247.770789353492,2.2562922349702734e-07
4.190828459315594,18.5,8.0,-4240.400338788848,2.2562922349702734e-07
4.2183508680991055,18.5,8.0,-4237.105070194359,2.2562922349702734e-07
4.228608115334668,18.5,8.0,-4235.39341030578,2.2562922349702734e-07
4.232160201518354,18.5,8.0,-4234.297596289032,2.2562922349702734e-07
4.233108725078091,18.5,8.0,-4233.44173894743,2.2562922349702734e-07
4.233046773553565,18.5,8.0,-4232.679838995956,2.2562922349702734e-07
4.232593108807532,18.5,8.0,-4231.955188231197,2.2562922349702734e-07
4.231988058620823,18.5,8.0,-4231.245759657337,2.2562922349702734e-07
4.231324965323142,18.5,8.0,-4230.542996613767,2.2562922349702734e-07
4.230640081713363,18.5,8.0,-4229.843574355684,2.2562922349702734e-07
4.2299474869694675,18.5,8.0,-4229.146200221317,2.2562922349702734e-07
4.229252648056263,18.5,8.0,-4228.45037081063,2.2562922349702734e-07
4.228557686979321,18.5,8.0,-4227.755889273225,2.2562922349702734e-07
4.227863426578392,18.5,8.0,-4227.062677823694,2.2562922349702734e-07
4.227170185107207,18.5,8.0,-4226.370704923163,2.2562922349702734e-07
4.22647808484428,18.5,8.0,-4225.679956996963,2.2562922349702734e-07
4.225787171955608,18.5,8.0,-4224.990427449928,2.2562922349702734e-07
4.2250974630482006,18.5,8.0,-4224.302112400033,2.2562922349702734e-07
4.224408963251017,18.5,8.0,-4223.615009021389,2.2562922349702734e-07
4.22372167323756,18.5,8.0,-4222.929114900642,2.2562922349702734e-07
4.2230355919532485,18.5,8.0,-4222.244427787029,2.2562922349702734e-07
4.222350717674613,18.5,8.0,-4221.5609454952955,2.2562922349702734e-07
4.221667048420841,18.5,8.0,-4220.8786658679755,2.2562922349702734e-07
4.2735062943049344,18.5,7.0,-4402.85096768776,2.2562922349702734e-07
4.345850768162495,18.5,7.0,-4395.849559067099,2.2562922349702734e-07
4.373742398171408,18.5,7.0,-4392.922632111177,2.2562922349702734e-07
4.384368250353418,18.5,7.0,-4391.578654902335,2.2562922349702734e-07
4.388288235604114,18.5,7.0,-4390.849874101735,2.2562922349702734e-07
4.3896039584020174,18.5,7.0,-4390.360401239763,2.2562922349702734e-07
4.389908525371084,18.5,7.0,-4389.964236561699,2.2562922349702734e-07
4.389820712659321,18.5,7.0,-4389.604671831919,2.2562922349702734e-07
4.389580856662133,18.5,7.0,-4389.259680539768,2.2562922349702734e-07
4.389282304664948,18.5,7.0,-4388.920706842808,2.2562922349702734e-07
4.3889613124446445,18.5,7.0,-4388.584426993349,2.2562922349702734e-07
4.388631961176316,18.5,7.0,-4388.249549414338,2.2562922349702734e-07
4.388299719359156,18.5,7.0,-4387.915571830564,2.2562922349702734e-07
4.387966710321507,18.5,7.0,-4387.582298533564,2.2562922349702734e-07
4.387633758130869,15.0,7.0,-4387.249652886289,2.2562922349702734e-07
0.0,15.0,7.0,-4219.629540269557,2.2562922349702734e-07
0.0,15.0,7.0,-3897.5911385481368,2.2562922349702734e-07
0.0,15.0,7.0,-3600.302524320276,2.2562922349702734e-07
0.0,15.0,7.0,-3325.8613791944954,2.2562922349702734e-07
0.0,15.0,7.0,-3072.511601052113,2.2562922349702734e-07
0.0,15.0,7.0,-2838.6320655505,2.2562922349702734e-07
0.0,15.0,7.0,-2622.7262514413433,2.2562922349702734e-07
0.0,15.0,7.0,-2470.4107031326794,2.2562922349702734e-07
3.5780488623438718,15.0,7.0,-2412.8275794544566,2.2562922349702734e-07
3.814295333749931,15.0,7.0,-2392.0279626570605,2.2562922349702734e-07
4.02391812385946,15.0,7.0,-2373.6767626241917,2.2562922349702734e-07
4.14114057265673,15.0,7.0,-2363.794454676922,2.2562922349702734e-07
3.464115684143735,15.0,7.0,-2426.6484715072756,2.2562922349702734e-07
0.0,15.0,7.0,-2518.9342326405767,2.2562922349702734e-07
0.0,15.0,7.0,-2499.863173530459,2.2562922349702734e-07
3.3474178846023737,15.0,7.0,-2439.8140599247454,2.2562922349702734e-07
0.0,15.0,7.0,-2482.722442947247,2.2562922349702734e-07
0.0,15.0,7.0,-2496.601793892677,2.2562922349702734e-07
3.2234624164641335,15.0,7.0,-2453.6340754437015,2.2562922349702734e-07
3.215598970262886,15.0,7.0,-2455.1735962051885,2.2562922349702734e-07
3.215260346011428,15.0,7.0,-2456.022176286669,2.2562922349702734e-07
3.311634378846202,15.0,6.0,-2635.4744718169663,2.2562922349702734e-07
3.5921293221864063,15.0,6.0,-2610.9605876409773,2.2562922349702734e-07
3.957602981693117,15.0,6.0,-2578.669249678166,2.2562922349702734e-07
3.4822905606838734,15.0,6.0,-2623.38780752793,2.2562922349702734e-07
0.0,15.0,6.0,-2703.2301100892814,2.2562922349702734e-07
0.0,15.0,6.0,-2667.3986763662133,2.2562922349702734e-07
3.845361187154322,15.0,6.0,-2593.6437686961845,2.2562922349702734e-07
3.4292010128010477,15.0,6.0,-2632.9321059878253,2.2562922349702734e-07
0.0,15.0,6.0,-2709.84269001384,2.2562922349702734e-07
0.0,15.0,6.0,-2673.2345417050055,2.2562922349702734e-07
3.8397984422869857,15.0,6.0,-2598.806116340779,2.2562922349702734e-07
3.428196575954985,15.0,6.0,-2637.6682717569174,2.2562922349702734e-07
0.0,18.5,6.0,-2714.1625515000824,2.2562922349702734e-07
8.0,18.5,6.0,-2934.215305884294,2.2562922349702734e-07
8.0,18.5,6.0,-3321.4700133322626,2.2562922349702734e-07
8.0,18.5,6.0,-3678.9620264422065,2.2562922349702734e-07
8.0,18.5,6.0,-4008.9789667263767,2.2562922349702734e-07
7.804891504174248,18.5,6.0,-4292.6544178861495,2.2562922349702734e-07
5.872052267682694,18.5,6.0,-4469.744900986475,2.2562922349702734e-07
5.08643925377005,18.5,6.0,-4541.694105716276,2.2562922349702734e-07
4.781242768877678,18.5,6.0,-4569.616102296086,2.2562922349702734e-07
4.662667533347895,18.5,6.0,-4580.435457669514,2.2562922349702734e-07
4.616583037227861,18.5,6.0,-4584.611545245791,2.2562922349702734e-07
4.598656174798271,18.5,6.0,-4586.207226915661,2.2562922349702734e-07
4.546386876213524,15.0,6.0,-4429.306773856319,2.2562922349702734e-07
0.0,15.0,6.0,-4264.529862301075,2.2562922349702734e-07
0.0,15.0,6.0,-3939.3663361359263,2.2562922349702734e-07
0.0,15.0,6.0,-3639.1924101288873,2.2562922349702734e-07
0.0,15.0,6.0,-3362.0873338498122,2.2562922349702734e-07
0.0,15.0,6.0,-3106.277989866803,2.2562922349702734e-07
0.0,18.5,6.0,-2620.451476699476,2.2562922349702734e-07
8.0,18.5,6.0,-2726.5240353764057,2.2562922349702734e-07
8.0,18.5,6.0,-3129.4842221869917,2.2562922349702734e-07
8.0,18.5,6.0,-3501.4748693291,2.2562922349702734e-07
8.0,18.5,6.0,-3830.905400734387,2.2562922349702734e-07
5.904389963883614,18.5,6.0,-4050.292785034073,2.2562922349702734e-07
4.841869472068402,18.5,6.0,-4062.6201219357854,2.2562922349702734e-07
4.405283594648881,18.5,6.0,-4102.548368147482,2.2562922349702734e-07
4.235652864965869,18.5,6.0,-4118.011917790071,2.2562922349702734e-07
4.169718826437065,18.5,6.0,-4123.972424437731,2.2562922349702734e-07
4.144063140820935,18.5,6.0,-4126.241796427301,2.2562922349702734e-07
4.134052339936988,18.5,6.0,-4127.077542461512,2.2562922349702734e-07
4.100722727750963,18.5,6.0,-4025.1133789078767,2.2562922349702734e-07
4.058334467238706,18.5,6.0,-4028.911155563787,2.2562922349702734e-07
4.041821924157739,18.5,6.0,-4030.337721101037,2.2562922349702734e-07
4.035359828463789,18.5,6.0,-4030.843365923018,2.2562922349702734e-07
4.032801473693872,18.5,6.0,-4030.9913984015725,2.2562922349702734e-07
4.031759429984937,18.5,6.0,-4031.0006118608944,2.2562922349702734e-07
4.016154211245771,18.5,6.0,-3978.254886049912,2.2562922349702734e-07
3.994891989652365,18.5,6.0,-3980.114638452252,2.2562922349702734e-07
3.9865841047863797,18.5,6.0,-3980.7873499809666,2.2562922349702734e-07
3.9833077409810813,18.5,6.0,-3980.9990987071506,2.2562922349702734e-07
3.9819856814028074,18.5,6.0,-3981.0318927674684,2.2562922349702734e-07
3.981422743934468,18.5,6.0,-3980.99526315783,2.2562922349702734e-07
3.99481074097946,18.5,6.0,-4028.428275223773,2.2562922349702734e-07
4.013617917054353,18.5,6.0,-4026.619305961212,2.2562922349702734e-07
4.02087459895447,18.5,6.0,-4025.8690099681166,2.2562922349702734e-07
4.023645264358447,18.5,6.0,-4025.5299702001957,2.2562922349702734e-07
4.0246736987345,18.5,6.0,-4025.350735019368,2.2562922349702734e-07
4.025025554999025,18.5,6.0,-4025.233643524376,2.2562922349702734e-07
4.076159166778325,18.5,6.0,-4202.67816699802,2.2562922349702734e-07
4.1470191092522555,18.5,6.0,-4196.109149288141,2.2562922349702734e-07
4.174498723786587,18.5,6.0,-4193.515799130689,2.2562922349702734e-07
4.18512934097198,18.5,6.0,-4192.466679746203,2.2562922349702734e-07
4.18921610292823,18.5,6.0,-4192.0173867545145,2.2562922349702734e-07
4.190761444201144,18.5,6.0,-4191.801120946616,2.2562922349702734e-07
4.30338424522372,18.5,6.0,-4581.454525006186,2.2562922349702734e-07
4.459157216647782,18.5,6.0,-4567.125186826604,2.2562922349702734e-07
4.519631021210921,18.5,6.0,-4561.529526878263,2.2562922349702734e-07
4.543088574657668,18.5,6.0,-4559.326266996557,2.2562922349702734e-07
4.552169019956454,18.5,6.0,-4558.440666012764,2.2562922349702734e-07
4.55566567370679,18.5,6.0,-4558.066869314069,2.2562922349702734e-07
4.566576464751143,18.5,6.0,-4591.220175995447,2.2562922349702734e-07
4.5803672842643435,18.5,6.0,-4589.904919069453,2.2562922349702734e-07
4.585694479340851,18.5,6.0,-4589.365382211867,2.2562922349702734e-07
4.587734648552533,18.5,6.0,-4589.127161230297,2.2562922349702734e-07
4.588498289371318,18.5,6.0,-4589.00600602034,2.2562922349702734e-07
4.588766215888336,18.5,6.0,-4588.930359549916,2.2562922349702734e-07
4.588841668563714,18.5,6.0,-4588.872431532714,2.2562922349702734e-07
4.588842415415229,18.5,6.0,-4588.82142911435,2.2562922349702734e-07
4.588814193439112,18.5,6.0,-4588.7731606497355,2.2562922349702734e-07
4.588774765254266,18.5,6.0,-4588.725998177094,2.2562922349702734e-07
4.588731029187011,18.5,6.0,-4588.6793093818005,2.2562922349702734e-07
4.588685664242871,18.5,6.0,-4588.632848624756,2.2562922349702734e-07
4.588639710787038,18.5,6.0,-4588.586520438574,2.2562922349702734e-07
4.588593572792525,18.5,6.0,-4588.540287677571,2.2562922349702734e-07
4.588547407079296,18.5,6.0,-4588.4941358463575,2.2562922349702734e-07
4.5885012744817235,18.5,6.0,-4588.448059246238,2.2562922349702734e-07
4.58845519855654,18.5,6.0,-4588.4020555949855,2.2562922349702734e-07
4.5884091883834115,18.5,6.0,-4588.356123937311,2.2562922349702734e-07
4.588363247419511,18.5,6.0,-4588.310263833387,2.2562922349702734e-07
4.588317376938721,18.5,6.0,-4588.264475043668,2.2562922349702734e-07
4.588271577367005,18.5,6.0,-4588.218757406517,2.2562922349702734e-07
4.58822584880113,18.5,6.0,-4588.1731107906535,2.2562922349702734e-07
4.588180191210222,18.5,6.0,-4588.127535076697,2.2562922349702734e-07
4.588134604513835,18.5,6.0,-4588.082030150005,2.2562922349702734e-07
4.640610804793323,18.5,5.0,-4770.689976459284,2.2562922349702734e-07
4.713591101524912,18.5,5.0,-4764.323084633836,2.2562922349702734e-07
4.742117420981003,18.5,5.0,-4762.029549158471,2.2562922349702734e-07
4.753376837165433,18.5,5.0,-4761.317839585043,2.2562922349702734e-07
4.75792926329691,18.5,5.0,-4761.220204558861,2.2562922349702734e-07
4.759876305453713,18.5,5.0,-4761.360757656792,2.2562922349702734e-07
4.813331968937473,18.5,4.0,-4944.246956793891,2.2562922349702734e-07
4.886898331227167,18.5,4.0,-4938.19371577313,2.2562922349702734e-07
4.915858574396134,18.5,4.0,-4936.227120613354,2.2562922349702734e-07
4.92749204623392,18.5,4.0,-4935.847185702294,2.2562922349702734e-07
4.932394737964774,18.5,4.0,-4936.082854523657,2.2562922349702734e-07
4.93468237422901,18.5,4.0,-4936.556947941263,2.2562922349702734e-07
5.040992856877438,18.5,2.0,-5302.430105779944,2.2562922349702734e-07
5.187916818262739,18.5,2.0,-5290.388381404424,2.2562922349702734e-07
5.245783909052557,18.5,2.0,-5286.505640325127,2.2562922349702734e-07
5.269056446336527,18.5,2.0,-5285.790743933907,2.2562922349702734e-07
5.278889786602076,18.5,2.0,-5286.3049358552225,2.2562922349702734e-07
5.283501465028485,18.5,2.0,-5287.295133068501,2.2562922349702734e-07
5.286083466288801,18.5,2.0,-5288.4688139662485,2.2562922349702734e-07
5.287875666843821,15.0,2.0,-5289.712355887526,2.2562922349702734e-07
0.0,15.0,2.0,-5089.297228319691,2.2562922349702734e-07
0.0,15.0,2.0,-4702.654515975941,2.2562922349702734e-07
0.0,15.0,2.0,-4345.724521377613,2.2562922349702734e-07
0.0,15.0,2.0,-4016.223467959997,2.2562922349702734e-07
0.0,15.0,2.0,-3712.043115121473,2.2562922349702734e-07
0.0,15.0,2.0,-3488.016843939582,2.2562922349702734e-07
3.5147631365400347,15.0,2.0,-3414.957240026976,2.2562922349702734e-07
3.4596720713282823,15.0,2.0,-3422.5446593792085,2.2562922349702734e-07
3.439693126048701,15.0,2.0,-3426.9097383531184,2.2562922349702734e-07
3.4333507146420974,15.0,2.0,-3430.0205931429355,2.2562922349702734e-07
3.4323027643131017,15.0,2.0,-3432.641732576352,2.2562922349702734e-07
3.4333088653033546,15.0,2.0,-3435.070128790184,2.2562922349702734e-07
3.435110316483406,15.0,2.0,-3437.421142251943,2.2562922349702734e-07
3.4372181946811224,15.0,2.0,-3439.7395879031624,2.2562922349702734e-07
3.4394425889116294,15.0,2.0,-3442.0428780055527,2.2562922349702734e-07
3.441709735745167,15.0,2.0,-3444.3377805826667,2.2562922349702734e-07
3.4965107213884496,15.0,1.0,-3629.280491283601,2.2562922349702734e-07
3.5718191393224745,15.0,1.0,-3625.243527648301,2.2562922349702734e-07
3.6026748048154786,15.0,1.0,-3625.2752857498767,2.2562922349702734e-07
3.6162605047680816,15.0,1.0,-3626.8846361401565,2.2562922349702734e-07
3.6231350890389535,15.0,1.0,-3629.1039330131307,2.2562922349702734e-07
3.6274000053683952,15.0,1.0,-3631.5573125398914,2.2562922349702734e-07
3.6306484030099684,15.0,1.0,-3634.098781316996,2.2562922349702734e-07
3.6334991182604086,15.0,1.0,-3636.6716358360463,2.2562922349702734e-07
3.636192531229813,15.0,1.0,-3639.2538558011956,2.2562922349702734e-07
3.6388220175456585,15.0,1.0,-3641.836892975163,2.2562922349702734e-07
3.6414238518784487,15.0,1.0,-3644.4174320628745,2.2562922349702734e-07
3.6440121292790653,15.0,1.0,-3646.9941903813506,2.2562922349702734e-07
3.699112374885408,15.0,0.0,-3832.22020845117,2.2562922349702734e-07
3.7747110589296655,15.0,0.0,-3828.466824725846,2.2562922349702734e-07
3.805852802183199,15.0,0.0,-3828.781995871515,2.2562922349702734e-07
3.8197228053014785,15.0,0.0,-3830.674372220565,2.2562922349702734e-07
3.826880759313747,15.0,0.0,-3833.176231863641,2.2562922349702734e-07
3.831428400371442,15.0,0.0,-3835.911685523779,2.2562922349702734e-07
3.8349589751974236,15.0,0.0,-3838.734731846378,2.2562922349702734e-07
3.8380913526450855,15.0,0.0,-3841.588665318962,2.2562922349702734e-07
3.841065923752865,15.0,0.0,-3844.451465621939,2.2562922349702734e-07
3.8439760680639665,15.0,0.0,-3847.3145851351874,2.2562922349702734e-07
3.8468580619776507,15.0,0.0,-3850.174709379449,2.2562922349702734e-07
3.8497260016311206,15.0,0.0,-3853.0305565446797,2.2562922349702734e-07
3.8525853678407316,15.0,0.0,-3855.8816343449525,2.2562922349702734e-07
3.855438295045906,15.0,0.0,-3858.7277571515347,2.2562922349702734e-07
3.85828561788112,15.0,0.0,-3861.5688584369273,2.2562922349702734e-07
3.861127666104881,15.0,0.0,-3864.4049179244475,2.2562922349702734e-07
3.863964573364342,15.0,0.0,-3867.2359332918486,2.2562922349702734e-07
3.8667963971244035,15.0,0.0,-3870.061909180568,2.2562922349702734e-07
3.86719354938532,15.0,0.0,-3864.4323218492777,2.2562922349702734e-07
3.8666418732610284,15.0,0.0,-3867.5569448783394,2.2562922349702734e-07
3.8681480935507127,18.5,0.0,-3870.4874991655256,2.2562922349702734e-07
8.0,18.5,0.0,-4030.799861267207,2.2562922349702734e-07
8.0,18.5,0.0,-4336.337688974006,2.2562922349702734e-07
8.0,18.5,0.0,-4618.390668046316,2.2562922349702734e-07
8.0,18.5,1.0,-4469.417346290435,2.2562922349702734e-07
8.0,18.5,1.0,-4740.637228936269,2.2562922349702734e-07
8.0,18.5,1.0,-4991.010742895603,2.2562922349702734e-07
7.370133766396226,18.5,1.0,-5192.183728760644,2.2562922349702734e-07
6.152668581701073,18.5,1.0,-5305.248769227261,2.2562922349702734e-07
5.678413803874901,18.5,1.0,-5350.200069344072,2.2562922349702734e-07
5.463908895840723,18.5,1.0,-5260.26380670841,2.2562922349702734e-07
5.3503012359988595,18.5,1.0,-5272.15291584881,2.2562922349702734e-07
5.306998397486109,18.5,1.0,-5277.596377684962,2.2562922349702734e-07
5.291003427563647,18.5,1.0,-5280.534608583143,2.2562922349702734e-07
5.285614435079561,18.5,1.0,-5282.4982409531995,2.2562922349702734e-07
5.284343725427198,18.5,1.0,-5284.081837630889,2.2562922349702734e-07
5.208203380893656,18.5,2.0,-5019.561920041764,2.2562922349702734e-07
5.102874146695922,18.5,2.0,-5030.301358902462,2.2562922349702734e-07
5.062568346040371,18.5,2.0,-5035.079853705122,2.2562922349702734e-07
5.047519176586412,18.5,2.0,-5037.541795746712,2.2562922349702734e-07
5.0422795481935285,18.5,2.0,-5039.102821238426,2.2562922349702734e-07
5.040849208680311,18.5,2.0,-5040.312820610176,2.2562922349702734e-07
4.970012120911861,18.5,2.0,-4794.826511620708,2.2562922349702734e-07
4.872210937775799,18.5,2.0,-4804.851367237843,2.2562922349702734e-07
4.834816871606063,18.5,2.0,-4809.338380530819,2.2562922349702734e-07
4.820885467145991,18.5,2.0,-4811.673291613477,2.2562922349702734e-07
4.816066454607654,18.5,2.0,-4813.171219641423,2.2562922349702734e-07
4.814785832811504,18.5,2.0,-4814.342991629453,2.2562922349702734e-07
4.781558796961145,18.5,3.0,-4699.518934643963,2.2562922349702734e-07
4.735818864912744,18.5,3.0,-4704.394085854242,2.2562922349702734e-07
4.718434568393741,18.5,3.0,-4706.669393631009,2.2562922349702734e-07
4.712063797746123,18.5,3.0,-4707.934160022701,2.2562922349702734e-07
4.709970314338489,18.5,3.0,-4708.805722902143,2.2562922349702734e-07
4.70953756137219,18.5,3.0,-4709.523876122258,2.2562922349702734e-07
4.7492493029581055,18.5,3.0,-4847.5722205452785,2.2562922349702734e-07
4.804555235478711,18.5,3.0,-4843.187141167969,2.2562922349702734e-07
4.826419434578089,18.5,3.0,-4841.8655749778945,2.2562922349702734e-07
4.835293566347582,18.5,3.0,-4841.73325221016,2.2562922349702734e-07
4.839121478270863,18.5,3.0,-4842.062169302715,2.2562922349702734e-07
4.840988694124372,18.5,3.0,-4842.569558782428,2.2562922349702734e-07
4.708844468563007,18.5,4.0,-4379.693961419445,2.2562922349702734e-07
4.524537634130548,18.5,4.0,-4396.874893313841,2.2562922349702734e-07
4.453110257030221,18.5,4.0,-4403.710582344643,2.2562922349702734e-07
4.425528362961041,18.5,4.0,-4406.527577218465,2.2562922349702734e-07
4.414976867856831,18.5,4.0,-4407.78331974924,2.2562922349702734e-07
4.411040074309176,18.5,4.0,-4408.432346780062,2.2562922349702734e-07
4.605229575502472,18.5,4.0,-5089.046004829783,2.2562922349702734e-07
4.876386854821249,18.5,4.0,-5064.519440480581,2.2562922349702734e-07
4.98189205412341,18.5,4.0,-5055.173311612914,2.2562922349702734e-07
5.023052264041439,18.5,4.0,-5051.723434864363,2.2562922349702734e-07
